Tenure,WarehouseToHome,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount,Churn,Engagement_Score,Cashback_Per_Order,Address_Stability,Device_Per_Tenure,PreferedOrderCat_fashion,PreferedOrderCat_grocery,PreferedOrderCat_laptop & accessory,PreferedOrderCat_mobile phone,PreferedOrderCat_others,PreferedOrderCat_watch,MaritalStatus_divorced,MaritalStatus_married,MaritalStatus_single
0.6931471805599453,3.295836866004329,4,1,3,0,1.3862943611198906,5.0054887399433765,0,0.2904701079017974,2.9563222839776975,1.7718483274489236,2.362464436598565,0,0,0,1,0,0,0,1,0
2.302585092994046,2.8903717578961645,4,3,5,1,1.791759469228055,5.233352087695677,0,0.8247791825814887,1.584622936377165,1.5139655328205692,1.2111724262564554,0,0,1,0,0,0,0,0,1
0.0,2.1972245773362196,3,3,7,0,0.6931471805599453,4.975491591960675,1,0.0,4.975491591960675,7.0,3.0,0,0,0,1,0,0,0,0,1
2.0794415416798357,2.70805020110221,3,3,4,0,1.3862943611198906,5.090185572854264,0,0.8714103237053921,1.6529573638464226,1.2989368188551484,0.9742026141413613,0,0,1,0,0,0,0,0,1
2.3978952727983707,2.70805020110221,4,4,4,0,1.6094379124341003,4.984496636486561,0,0.9189317214148999,1.4669365110777912,1.1771993186552097,1.1771993186552097,0,0,0,1,0,0,0,0,1
3.2188758248682006,2.302585092994046,4,3,4,1,2.1972245773362196,5.763214228425613,0,1.006771888245029,1.3660544817304874,0.9481198703270584,0.9481198703270584,0,0,0,0,1,0,1,0,0
0.6931471805599453,2.5649493574615367,2,4,3,1,1.3862943611198906,5.005823737099034,0,0.2904701079017974,2.956520138694348,1.7718483274489236,1.1812322182992825,0,0,0,1,0,0,0,1,0
1.791759469228055,2.1972245773362196,6,5,3,0,2.1972245773362196,5.170654435057881,0,0.5604108894724144,1.8521131537480235,1.0745911433514455,2.149182286702891,0,0,1,0,0,0,0,1,0
2.302585092994046,2.833213344056216,3,3,4,0,2.0794415416798357,5.147145578746298,0,0.7477281389592431,1.5585201997263354,1.2111724262564554,0.9083793196923415,1,0,0,0,0,0,0,1,0
0.6931471805599453,3.2188758248682006,4,3,3,1,2.1972245773362196,5.010235214074916,1,0.21679652579720993,2.9591256280614466,1.7718483274489236,2.362464436598565,0,0,0,1,0,0,0,0,1
3.091042453358316,3.367295829986474,3,1,4,0,2.0794415416798357,5.608518960429688,0,1.0037672128278663,1.3709266096287227,0.9777459035450538,0.7333094276587903,0,1,0,0,0,0,0,1,0
3.091042453358316,2.4849066497880004,5,4,10,1,1.3862943611198906,5.435162014275881,0,1.2953315834462626,1.3285518486404813,2.4443647588626343,1.2221823794313171,1,0,0,0,0,0,0,1,0
3.091042453358316,3.4965075614664802,4,3,4,0,1.3862943611198906,5.358141668193703,0,1.2953315834462626,1.3097252666726134,0.9777459035450538,0.9777459035450538,1,0,0,0,0,0,0,0,1
2.302585092994046,2.5649493574615367,1,5,4,1,1.0986122886681098,5.053822489322791,0,1.0971941341558558,1.530262611565631,1.2111724262564554,0.30279310656411385,0,0,1,0,0,0,0,1,0
0.6931471805599453,3.6109179126442243,4,5,3,0,1.3862943611198906,5.10636962635945,0,0.2904701079017974,3.0159041606003254,1.7718483274489236,2.362464436598565,0,0,0,1,0,0,0,1,0
2.3978952727983707,3.332204510175204,3,1,6,0,0.0,4.873134127573769,0,2.3978952727983707,1.4341625436738226,1.7657989779828147,0.8828994889914074,0,0,0,0,0,1,0,1,0
0.0,2.3978952727983707,3,5,2,0,0.0,4.873134127573769,1,0.0,4.873134127573769,2.0,3.0,0,0,0,0,0,1,0,0,1
2.4849066497880004,2.0794415416798357,4,2,3,0,2.1972245773362196,4.991452474679482,0,0.7772074152696243,1.4323059342158075,0.860855196847956,1.1478069291306081,0,0,0,1,0,0,0,0,1
2.1972245773362196,2.5649493574615367,5,5,4,0,2.302585092994046,5.490217898122315,0,0.665304455590656,1.7171824391192787,1.251085090598364,1.563856363247955,1,0,0,0,0,0,0,0,1
3.332204510175204,2.1972245773362196,5,3,6,1,1.3862943611198906,5.543809321526008,0,1.396392902932309,1.279673964722825,1.3849761676549628,1.1541468063791358,0,1,0,0,0,0,0,1,0
2.833213344056216,2.4849066497880004,4,5,9,0,1.9459101490553132,5.179252259389097,0,0.9617446563890495,1.3511515781974541,2.3478995798539124,1.0435109243795166,0,0,1,0,0,0,0,0,1
1.9459101490553132,2.1972245773362196,3,1,2,0,1.6094379124341003,5.0501764687167885,0,0.7457200417695149,1.7143009165898238,0.678907332133451,1.0183609982001767,0,0,1,0,0,0,0,1,0
2.4849066497880004,2.9444389791664403,4,3,6,0,1.3862943611198906,5.089384858327791,0,1.0413244444083716,1.460407801350259,1.721710393695912,1.1478069291306081,0,0,0,1,0,0,0,0,1
0.0,2.6390573296152584,4,5,2,1,0.0,4.844187086458591,1,0.0,4.844187086458591,2.0,4.0,0,0,0,0,0,1,0,0,1
2.302585092994046,1.9459101490553132,4,3,2,0,1.3862943611198906,4.7963688907196484,0,0.9649208121639444,1.4523074366484752,0.6055862131282277,1.2111724262564554,0,0,0,0,0,1,0,1,0
2.772588722239781,2.6390573296152584,4,5,4,1,2.9444389791664403,5.154504731182189,0,0.7029107908333517,1.3663044425690711,1.0602799018137352,1.0602799018137352,0,0,0,1,0,0,0,0,1
2.5649493574615367,2.70805020110221,3,3,2,0,2.0794415416798357,4.931231271308987,0,0.8329267897264114,1.3832542279984386,0.5610177871991211,0.8415266807986816,0,0,0,1,0,0,0,1,0
2.1972245773362196,2.4849066497880004,3,4,1,0,2.6390573296152584,5.203731924058169,0,0.6037894922552711,1.6275778564149783,0.312771272649591,0.9383138179487729,1,0,0,0,0,0,0,0,1
2.302585092994046,2.1972245773362196,3,4,2,0,1.0986122886681098,4.814295945534097,0,1.0971941341558558,1.457735625267287,0.6055862131282277,0.9083793196923415,0,0,0,0,0,1,0,1,0
2.833213344056216,2.772588722239781,3,3,4,1,2.0794415416798357,5.061265035047578,0,0.9200412820665846,1.320371338813056,1.0435109243795166,0.7826331932846374,0,0,1,0,0,0,0,1,0
3.258096538021482,2.70805020110221,5,3,4,0,0.6931471805599453,5.232818384315341,0,1.924284300520164,1.2289102272788683,0.9393868749294713,1.174233593661839,0,0,1,0,0,0,0,1,0
2.70805020110221,1.9459101490553132,3,5,1,0,2.0794415416798357,4.956038302893036,0,0.8793965283799374,1.3365618139203899,0.26968351175578803,0.809050535267364,0,0,1,0,0,0,0,1,0
1.3862943611198906,3.332204510175204,4,2,4,0,1.3862943611198906,5.2745880398488,0,0.5809402158035948,2.210367725703978,1.6762391367856206,1.6762391367856206,0,0,1,0,0,0,0,1,0
2.70805020110221,2.8903717578961645,2,3,5,1,2.1972245773362196,4.998090266593961,0,0.8470003077977191,1.347902535167482,1.3484175587789402,0.5393670235115761,0,0,0,1,0,0,0,1,0
3.1354942159291497,2.8903717578961645,3,1,4,0,1.6094379124341003,4.984085958862719,0,1.2015975551624987,1.2051971780458435,0.9672362699947079,0.725427202496031,0,0,1,0,0,0,0,0,1
3.1780538303479458,3.4339872044851463,3,3,4,1,1.791759469228055,5.483675973499488,0,1.13836949972868,1.312495289952454,0.9573835480398497,0.7180376610298872,0,1,0,0,0,0,1,0,0
1.9459101490553132,2.772588722239781,3,2,1,0,2.3978952727983707,4.858338450407997,0,0.5726810254080431,1.649180797983929,0.3394536660667255,1.0183609982001767,0,0,0,0,0,1,1,0,0
3.2188758248682006,3.332204510175204,4,3,4,1,2.70805020110221,5.474159644744233,0,0.8680777363562652,1.2975398831311296,0.9481198703270584,0.9481198703270584,0,1,0,0,0,0,0,1,0
2.70805020110221,2.6390573296152584,3,3,10,1,2.0794415416798357,4.833181868699161,1,0.8793965283799374,1.3034294593051918,2.6968351175578804,0.809050535267364,0,0,0,0,0,1,1,0,0
2.9444389791664403,3.4011973816621555,3,5,2,1,2.1972245773362196,4.922386788542191,0,0.92093592675295,1.2479307740697807,0.507042956061308,0.7605644340919621,0,0,1,0,0,0,0,1,0
0.6931471805599453,3.258096538021482,4,5,2,0,1.3862943611198906,4.890048331107138,0,0.2904701079017974,2.8881413188721945,1.1812322182992825,2.362464436598565,0,0,0,0,0,1,1,0,0
2.3978952727983707,2.833213344056216,2,4,3,0,1.3862943611198906,5.03760174232607,0,1.0048614755444654,1.482565334680637,0.8828994889914074,0.5885996593276048,0,0,0,1,0,0,0,1,0
2.302585092994046,2.4849066497880004,3,5,5,0,1.0986122886681098,5.198938922567758,0,1.0971941341558558,1.5742028672013786,1.5139655328205692,0.9083793196923415,1,0,0,0,0,0,0,1,0
0.0,2.6390573296152584,1,5,1,0,2.0794415416798357,4.91837379566995,0,0.0,4.91837379566995,1.0,1.0,0,0,0,1,0,0,0,0,1
3.4657359027997265,2.70805020110221,4,5,7,0,2.4849066497880004,5.773495087067501,0,0.9944989209425624,1.2928429295265522,1.5674908127933525,0.8957090358819157,0,0,0,0,1,0,0,1,0
2.995732273553991,2.302585092994046,5,2,11,0,2.302585092994046,5.683307621466816,0,0.9070870815437886,1.4223444496224509,2.7529371957185926,1.2513350889629966,0,1,0,0,0,0,1,0,0
1.6094379124341003,2.302585092994046,5,1,7,1,0.6931471805599453,5.271819375241808,0,0.9505599577597493,2.020289254678691,2.682570053360785,1.916121466686275,0,0,1,0,0,0,0,0,1
1.9459101490553132,3.4657359027997265,4,4,2,0,1.0986122886681098,4.971201224850849,0,0.9272366122902532,1.687492480531017,0.678907332133451,1.357814664266902,0,0,1,0,0,0,0,0,1
3.332204510175204,2.6390573296152584,4,3,4,1,1.9459101490553132,5.004348909453547,0,1.1311290370630502,1.1551506623705445,0.9233174451033086,0.9233174451033086,0,0,1,0,0,0,0,1,0
1.6094379124341003,2.6390573296152584,5,2,2,0,2.1972245773362196,5.149063013458278,0,0.5033859441225145,1.9732460346815452,0.76644858667451,1.916121466686275,0,0,1,0,0,0,1,0,0
2.5649493574615367,2.995732273553991,5,5,4,0,1.3862943611198906,5.2411118927772575,0,1.0748671242125396,1.4701784982744472,1.1220355743982422,1.4025444679978027,0,0,1,0,0,0,0,1,0
3.044522437723423,3.044522437723423,3,5,3,0,2.0794415416798357,5.014627315365793,0,0.9886605725473963,1.239856470715594,0.7417439379292052,0.7417439379292052,0,0,1,0,0,0,0,0,1
2.6390573296152584,2.3978952727983707,4,1,8,0,2.4849066497880004,5.344962374371081,0,0.7572820723263282,1.468776633682817,2.198371521903395,1.0991857609516975,1,0,0,0,0,0,0,1,0
1.3862943611198906,2.302585092994046,5,4,4,0,0.6931471805599453,5.259784416831253,0,0.8187677817007174,2.2041641226369197,1.6762391367856206,2.095298920982026,0,0,1,0,0,0,0,1,0
2.8903717578961645,2.4849066497880004,3,4,8,0,2.3978952727983707,5.645906156125512,0,0.8506359160139064,1.4512510648027903,2.0563587486883876,0.7711345307581454,0,0,0,0,1,0,1,0,0
2.6390573296152584,1.9459101490553132,3,1,5,0,1.3862943611198906,5.1127706143983875,0,1.1059227950305115,1.4049711645897425,1.3739822011896219,0.8243893207137731,0,0,1,0,0,0,0,1,0
0.6931471805599453,2.302585092994046,4,5,8,1,1.3862943611198906,4.986479204218496,1,0.2904701079017974,2.9450949459511278,4.72492887319713,2.362464436598565,0,0,0,1,0,0,1,0,0
3.044522437723423,2.0794415416798357,3,1,8,0,1.0986122886681098,4.906755163608864,0,1.4507312542497488,1.2131852991699,1.9779838344778804,0.7417439379292052,0,0,0,0,0,1,0,1,0
1.6094379124341003,3.295836866004329,3,3,2,0,0.0,5.137679020585224,0,1.6094379124341003,1.9688834120574126,0.76644858667451,1.149672880011765,0,0,1,0,0,0,0,1,0
2.6390573296152584,2.772588722239781,3,5,1,0,0.6931471805599453,5.048123738507248,0,1.558669771840206,1.3872064332223542,0.2747964402379244,0.8243893207137731,0,0,1,0,0,0,0,1,0
2.70805020110221,2.1972245773362196,4,1,6,0,1.6094379124341003,5.252953824796506,0,1.0377906246392057,1.4166350345621204,1.618101070534728,1.0787340470231521,0,0,1,0,0,0,0,1,0
2.4849066497880004,2.3978952727983707,4,3,3,0,1.3862943611198906,5.395171807911919,0,1.0413244444083716,1.5481538962428527,0.860855196847956,1.1478069291306081,1,0,0,0,0,0,1,0,0
2.9444389791664403,3.4965075614664802,4,5,2,0,1.791759469228055,4.975698724215359,0,1.0546893497170093,1.2614464947983173,0.507042956061308,1.014085912122616,0,0,1,0,0,0,0,1,0
3.2188758248682006,3.332204510175204,3,1,1,1,0.0,5.04606678592752,0,3.2188758248682006,1.196069046683819,0.2370299675817646,0.7110899027452937,0,0,1,0,0,0,0,0,1
0.6931471805599453,3.1354942159291497,2,5,1,0,2.0794415416798357,5.0601236271874495,0,0.22508859842873763,2.988590528505621,0.5906161091496412,1.1812322182992825,0,0,1,0,0,0,0,0,1
3.4011973816621555,2.70805020110221,3,5,5,1,1.0986122886681098,4.966822721139603,0,1.6206887761153512,1.1285162401109656,1.1360544793634546,0.6816326876180727,0,0,0,1,0,0,0,1,0
2.302585092994046,2.772588722239781,3,5,4,0,0.0,4.797277043516843,1,2.302585092994046,1.4525824190551724,1.2111724262564554,0.9083793196923415,0,0,0,0,0,1,0,0,1
2.3978952727983707,2.302585092994046,3,4,4,0,0.6931471805599453,4.956319893883986,0,1.4162355761684913,1.4586441005293724,1.1771993186552097,0.8828994889914074,0,0,1,0,0,0,0,0,1
3.367295829986474,2.3978952727983707,4,5,4,0,1.9459101490553132,5.2225156531317545,0,1.143040914220106,1.1958236529967168,0.9158985687517275,0.9158985687517275,0,0,1,0,0,0,1,0,0
2.5649493574615367,2.6390573296152584,5,3,4,0,2.1972245773362196,5.188558302555298,0,0.8022424748149954,1.4554367488266005,1.1220355743982422,1.4025444679978027,0,0,1,0,0,0,0,1,0
0.6931471805599453,3.367295829986474,5,4,3,1,0.6931471805599453,4.991860138769922,1,0.4093838908503587,2.948273012579479,1.7718483274489236,2.953080545748206,0,0,0,1,0,0,0,0,1
2.3978952727983707,2.70805020110221,2,5,4,0,2.70805020110221,5.149759351906887,0,0.646672817990868,1.5155733000757705,1.1771993186552097,0.5885996593276048,0,0,1,0,0,0,0,1,0
0.6931471805599453,3.044522437723423,4,5,4,0,1.3862943611198906,5.1259263384309905,1,0.2904701079017974,3.0274546697917786,2.362464436598565,2.362464436598565,0,0,1,0,0,0,0,1,0
2.995732273553991,2.70805020110221,4,5,4,0,1.3862943611198906,5.408247425920233,0,1.2553909200657416,1.3535059547695585,1.0010680711703974,1.0010680711703974,1,0,0,0,0,0,0,1,0
2.0794415416798357,2.772588722239781,4,4,2,0,2.0794415416798357,5.232230981420177,0,0.6752657952862129,1.699084366630319,0.6494684094275742,1.2989368188551484,1,0,0,0,0,0,0,0,1
1.6094379124341003,3.295836866004329,3,3,2,0,0.0,5.137679020585224,0,1.6094379124341003,1.9688834120574126,0.76644858667451,1.149672880011765,0,0,1,0,0,0,1,0,0
0.6931471805599453,3.332204510175204,4,3,3,0,1.3862943611198906,5.41969393771455,0,0.2904701079017974,3.2009585462748658,1.7718483274489236,2.362464436598565,0,0,1,0,0,0,0,0,1
2.1972245773362196,2.0794415416798357,5,5,2,0,2.3978952727983707,5.189785159724575,0,0.6466428188431698,1.6232157091850163,0.625542545299182,1.563856363247955,0,0,1,0,0,0,0,0,1
1.3862943611198906,3.4339872044851463,2,3,3,0,2.1972245773362196,5.030437921392435,0,0.43359305159441985,2.1080542297521268,1.2571793525892154,0.8381195683928103,0,0,0,1,0,0,1,0,0
2.4849066497880004,3.1780538303479458,5,3,6,0,0.6931471805599453,5.243544340700745,0,1.4676258970978588,1.5046441318649753,1.721710393695912,1.4347586614132601,0,0,1,0,0,0,0,1,0
2.6390573296152584,3.1354942159291497,3,1,7,1,1.3862943611198906,5.195453731088797,0,1.1059227950305115,1.4276921907240439,1.9235750816654706,0.8243893207137731,1,0,0,0,0,0,0,0,1
1.3862943611198906,2.8903717578961645,4,3,3,0,0.6931471805599453,5.026639868237972,0,0.8187677817007174,2.106462618416851,1.2571793525892154,1.6762391367856206,0,0,0,1,0,0,0,0,1
3.4657359027997265,2.833213344056216,5,4,6,1,0.6931471805599453,5.07179310707435,0,2.0469194542517934,1.135712728532528,1.3435635538228736,1.1196362948523946,0,0,0,1,0,0,1,0,0
2.3978952727983707,2.772588722239781,3,4,2,0,2.0794415416798357,5.243544340700745,0,0.7786786143991286,1.5431742063028244,0.5885996593276048,0.8828994889914074,1,0,0,0,0,0,0,1,0
0.6931471805599453,3.4339872044851463,4,5,11,1,1.3862943611198906,5.418320158942733,1,0.2904701079017974,3.2001471704018227,6.496777200646053,2.362464436598565,1,0,0,0,0,0,0,1,0
0.6931471805599453,2.833213344056216,4,5,4,1,0.6931471805599453,5.060821309009427,1,0.4093838908503587,2.9890025906287416,2.362464436598565,2.362464436598565,0,0,0,1,0,0,0,0,1
2.302585092994046,2.772588722239781,4,4,3,1,1.0986122886681098,5.2442307006442705,0,1.0971941341558558,1.5879169053869782,0.9083793196923415,1.2111724262564554,0,0,1,0,0,0,0,1,0
2.4849066497880004,2.4849066497880004,4,2,6,0,2.302585092994046,3.258096538021482,0,0.7524126040111331,0.9349164455293757,1.721710393695912,1.1478069291306081,0,0,0,1,0,0,0,1,0
3.367295829986474,2.3978952727983707,4,1,5,0,2.3978952727983707,5.716336673227553,0,0.9909945891926516,1.3088961443780318,1.1448732109396593,0.9158985687517275,0,1,0,0,0,0,0,1,0
2.4849066497880004,1.9459101490553132,1,3,2,0,0.0,4.863217453310182,0,2.4849066497880004,1.395508672694584,0.5739034645653041,0.28695173228265203,0,0,0,0,0,1,0,1,0
2.3978952727983707,2.3978952727983707,2,5,8,0,1.791759469228055,5.270020767392923,0,0.8589190076111424,1.5509662141684386,2.3543986373104193,0.5885996593276048,0,0,1,0,0,0,0,1,0
3.295836866004329,2.6390573296152584,2,3,4,0,1.3862943611198906,5.5180149874579465,0,1.3811526858143306,1.284502917493326,0.9311340548461062,0.4655670274230531,0,1,0,0,0,0,1,0,0
3.1780538303479458,1.9459101490553132,3,4,4,1,2.0794415416798357,5.644457008571386,0,1.032022783135645,1.3509775694061175,0.9573835480398497,0.7180376610298872,0,0,0,0,1,0,0,1,0
3.1354942159291497,1.9459101490553132,4,3,8,1,2.0794415416798357,5.483302040761475,0,1.0182022205944319,1.3259121532901248,1.9344725399894158,0.9672362699947079,0,1,0,0,0,0,0,0,1
2.3978952727983707,2.4849066497880004,4,4,9,0,1.3862943611198906,5.177899613068897,0,1.0048614755444654,1.523854974142445,2.648698466974222,1.1771993186552097,0,0,1,0,0,0,0,1,0
0.6931471805599453,3.091042453358316,5,4,3,1,1.3862943611198906,5.096384764104966,1,0.2904701079017974,3.010006940105187,1.7718483274489236,2.953080545748206,0,0,0,1,0,0,0,1,0
2.3978952727983707,2.1972245773362196,3,3,5,1,0.0,5.283305246427533,0,2.3978952727983707,1.5548758340854967,1.471499148319012,0.8828994889914074,0,0,1,0,0,0,1,0,0
1.6094379124341003,2.6390573296152584,4,3,2,0,2.302585092994046,5.249284672970726,0,0.48732670532798344,2.01165340932529,0.76644858667451,1.53289717334902,1,0,0,0,0,0,1,0,0
2.1972245773362196,1.9459101490553132,3,3,2,0,1.3862943611198906,5.007898218386369,0,0.9207684572095537,1.566326699064324,0.625542545299182,0.9383138179487729,0,0,1,0,0,0,0,0,1
2.5649493574615367,2.1972245773362196,5,5,6,0,0.6931471805599453,5.040711761678725,0,1.514900409669805,1.413964479222791,1.6830533615973633,1.4025444679978027,0,0,0,1,0,0,0,0,1
0.6931471805599453,2.302585092994046,4,5,9,0,2.1972245773362196,5.030895333103616,1,0.21679652579720993,2.971327827176746,5.315544982346771,2.362464436598565,0,0,0,1,0,0,0,1,0
2.0794415416798357,3.091042453358316,4,4,3,0,2.0794415416798357,5.034091370132597,0,0.6752657952862129,1.6347416575365477,0.9742026141413613,1.2989368188551484,0,0,0,1,0,0,0,1,0
2.995732273553991,3.6109179126442243,4,1,6,1,1.3862943611198906,5.392718041969521,0,1.2553909200657416,1.3496194621600575,1.501602106755596,1.0010680711703974,1,0,0,0,0,0,0,1,0
0.6931471805599453,2.302585092994046,4,1,2,0,1.0986122886681098,5.018801856762649,0,0.3302883454474828,2.964185225234151,1.1812322182992825,2.362464436598565,0,0,0,1,0,0,0,1,0
2.3978952727983707,3.258096538021482,4,2,4,0,2.3978952727983707,5.31709005187132,0,0.7057001703361976,1.564818696572828,1.1771993186552097,1.1771993186552097,0,0,1,0,0,0,0,0,1
2.5649493574615367,2.302585092994046,2,4,10,0,1.9459101490553132,5.105278584912877,0,0.8706814626658107,1.4320760473714411,2.8050889359956055,0.5610177871991211,0,0,1,0,0,0,1,0,0
2.302585092994046,2.0794415416798357,4,3,3,0,1.6094379124341003,5.162440367996683,0,0.8824065451115408,1.5631513564777029,0.9083793196923415,1.2111724262564554,0,0,1,0,0,0,0,0,1
2.1972245773362196,2.772588722239781,2,3,3,0,2.302585092994046,5.267806611343015,0,0.665304455590656,1.6476185779016839,0.9383138179487729,0.625542545299182,0,0,1,0,0,0,0,1,0
2.5649493574615367,2.1972245773362196,4,1,9,0,2.3978952727983707,5.155312672131032,0,0.7548641589972098,1.4461110538192699,2.524580042396045,1.1220355743982422,0,0,1,0,0,0,0,1,0
0.6931471805599453,2.772588722239781,6,3,3,0,1.3862943611198906,5.1487146623168085,0,0.2904701079017974,3.040913820979262,1.7718483274489236,3.5436966548978472,0,0,0,1,0,0,1,0,0
3.367295829986474,2.5649493574615367,4,5,6,0,1.3862943611198906,5.768508478217845,0,1.4110982638395868,1.3208421647579824,1.3738478531275913,0.9158985687517275,0,0,0,0,1,0,0,1,0
1.0986122886681098,2.0794415416798357,6,2,2,0,1.9459101490553132,5.261342130423142,0,0.3729279689743456,2.507057715630869,0.9530107160810086,2.859032148243026,0,0,1,0,0,0,1,0,0
1.3862943611198906,1.9459101490553132,3,4,2,0,2.0794415416798357,4.930725910867953,0,0.45017719685747526,2.0662689361399478,0.8381195683928103,1.2571793525892154,0,0,0,1,0,0,0,1,0
1.6094379124341003,2.8903717578961645,5,3,3,0,1.791759469228055,5.256348881725535,0,0.5764959088252412,2.0143605857333386,1.149672880011765,1.916121466686275,0,0,1,0,0,0,1,0,0
0.0,2.6390573296152584,4,1,2,1,0.6931471805599453,4.827433349874994,1,0.0,4.827433349874994,2.0,4.0,0,0,0,0,0,1,0,0,1
2.70805020110221,2.8903717578961645,5,4,4,0,1.3862943611198906,5.407395961574274,0,1.1348349328669238,1.4582855323714163,1.0787340470231521,1.3484175587789402,1,0,0,0,0,0,0,1,0
2.8903717578961645,2.6390573296152584,4,1,4,0,2.8903717578961645,5.315567719954564,0,0.7429551564139515,1.3663392731467692,1.0281793743441938,1.0281793743441938,1,0,0,0,0,0,0,1,0
2.0794415416798357,1.9459101490553132,4,3,2,1,1.9459101490553132,5.146505615958654,0,0.7058740546946639,1.6712464082533727,0.6494684094275742,1.2989368188551484,1,0,0,0,0,0,1,0,0
2.1972245773362196,2.1972245773362196,3,4,6,0,1.0986122886681098,4.978456395732021,0,1.0469892839189912,1.5571181427235998,1.8766276358975458,0.9383138179487729,0,0,1,0,0,0,0,0,1
2.833213344056216,2.302585092994046,4,5,2,0,2.1972245773362196,5.712577022337697,0,0.8861477433082662,1.490284132292199,0.5217554621897583,1.0435109243795166,0,1,0,0,0,0,1,0,0
3.044522437723423,2.1972245773362196,2,5,3,0,2.6390573296152584,5.709333704694526,0,0.8366239281108845,1.4116212216906852,0.7417439379292052,0.4944959586194701,0,1,0,0,0,0,0,0,1
2.3978952727983707,2.6390573296152584,3,2,2,1,1.0986122886681098,4.822376144635548,0,1.1426099455084204,1.4192244779410261,0.5885996593276048,0.8828994889914074,0,0,0,0,0,1,1,0,0
3.4011973816621555,3.5263605246161616,2,4,6,1,1.791759469228055,5.775668933456311,0,1.218298861041426,1.3122949126346777,1.3632653752361454,0.45442179174538183,0,0,0,0,1,0,0,1,0
3.332204510175204,2.8903717578961645,3,1,4,0,2.5649493574615367,5.56574570997255,0,0.934713000396712,1.2847375272566388,0.9233174451033086,0.6924880838274814,0,1,0,0,0,0,0,1,0
1.3862943611198906,2.302585092994046,5,5,4,1,0.6931471805599453,5.090431817622808,1,0.8187677817007174,2.1331952589595287,1.6762391367856206,2.095298920982026,0,0,0,1,0,0,0,0,1
0.0,2.3978952727983707,1,4,2,1,1.3862943611198906,5.090185572854264,0,0.0,5.090185572854264,2.0,1.0,0,0,1,0,0,0,0,1,0
0.0,2.6390573296152584,3,5,2,0,1.0986122886681098,4.836281906951478,0,0.0,4.836281906951478,2.0,3.0,0,0,0,0,0,1,0,1,0
2.3978952727983707,2.8903717578961645,3,2,2,1,1.3862943611198906,5.406498899392565,0,1.0048614755444654,1.5911317051687672,0.5885996593276048,0.8828994889914074,1,0,0,0,0,0,0,1,0
1.3862943611198906,2.70805020110221,3,3,6,0,2.0794415416798357,5.156984190431393,0,0.45017719685747526,2.161084681946453,2.514358705178431,1.2571793525892154,1,0,0,0,0,0,0,1,0
1.6094379124341003,3.4011973816621555,5,3,4,1,0.6931471805599453,5.245970886175828,1,0.9505599577597493,2.010383485722545,1.53289717334902,1.916121466686275,0,0,1,0,0,0,1,0,0
2.4849066497880004,2.1972245773362196,5,1,3,1,1.3862943611198906,5.043747645546458,0,1.0413244444083716,1.4473121240861035,0.860855196847956,1.4347586614132601,0,0,1,0,0,0,0,1,0
1.791759469228055,3.5263605246161616,4,3,3,0,1.6094379124341003,5.04413454263666,0,0.6866457564252564,1.806794101796816,1.0745911433514455,1.4327881911352605,0,0,0,1,0,0,0,1,0
2.70805020110221,2.302585092994046,5,3,8,0,0.6931471805599453,5.078169324213626,0,1.5994180731568908,1.3694985366444474,2.1574680940463042,1.3484175587789402,0,0,1,0,0,0,0,1,0
1.3862943611198906,2.8903717578961645,4,4,2,0,1.0986122886681098,5.068338004224545,0,0.6605766908949656,2.123936630284777,0.8381195683928103,1.6762391367856206,0,0,0,1,0,0,0,1,0
2.302585092994046,2.5649493574615367,3,3,9,0,1.0986122886681098,4.817616727753966,0,1.0971941341558558,1.458741135231864,2.7251379590770246,0.9083793196923415,0,0,0,0,0,1,0,1,0
0.6931471805599453,2.302585092994046,6,1,7,1,1.3862943611198906,5.079165836503364,1,0.2904701079017974,2.9998371640813994,4.134312764047489,3.5436966548978472,0,0,0,1,0,0,0,1,0
3.4657359027997265,2.3978952727983707,5,2,7,0,1.9459101490553132,5.1801530081973945,0,1.1764567578244398,1.1599774641733234,1.5674908127933525,1.1196362948523946,0,0,1,0,0,0,0,0,1
2.772588722239781,2.4849066497880004,4,3,11,1,2.1972245773362196,5.014693714223758,1,0.8671861031888397,1.3292447397357803,2.915769729987772,1.0602799018137352,0,0,0,1,0,0,1,0,0
0.6931471805599453,2.833213344056216,5,5,9,0,1.6094379124341003,5.075611219558606,1,0.2656308384487957,2.9977377500519693,5.315544982346771,2.953080545748206,0,0,1,0,0,0,0,0,1
2.70805020110221,2.5649493574615367,3,3,2,0,2.0794415416798357,5.2648122879906385,0,0.8793965283799374,1.4198330665603405,0.5393670235115761,0.809050535267364,1,0,0,0,0,0,0,0,1
2.3978952727983707,2.8903717578961645,4,5,9,1,2.1972245773362196,5.343338532195557,0,0.7499927561535845,1.5725436198611846,2.648698466974222,1.1771993186552097,1,0,0,0,0,0,0,1,0
0.6931471805599453,3.1354942159291497,4,3,3,0,1.3862943611198906,5.024538199265247,1,0.2904701079017974,2.9675732015237846,1.7718483274489236,2.362464436598565,0,0,0,1,0,0,1,0,0
2.302585092994046,2.4849066497880004,3,3,5,0,0.0,4.803447109572174,0,2.302585092994046,1.4544506725237718,1.5139655328205692,0.9083793196923415,0,0,0,0,0,1,1,0,0
